,Ticker_balance,Report Date_balance,SimFinId_balance,Currency_balance,Fiscal Year_balance,Fiscal Period_balance,Publish Date_balance,Restated Date_balance,Shares (Basic)_balance,Shares (Diluted)_balance,"Cash, Cash Equivalents & Short Term Investments_balance",Accounts & Notes Receivable_balance,Inventories_balance,Total Current Assets_balance,"Property, Plant & Equipment, Net_balance",Long Term Investments & Receivables_balance,Other Long Term Assets_balance,Total Noncurrent Assets_balance,Total Assets_balance,Payables & Accruals_balance,Short Term Debt_balance,Total Current Liabilities_balance,Long Term Debt_balance,Total Noncurrent Liabilities_balance,Total Liabilities_balance,Share Capital & Additional Paid-In Capital_balance,Treasury Stock_balance,Retained Earnings_balance,Total Equity_balance,Total Liabilities & Equity_balance,Ticker_income,Report Date_income,SimFinId_income,Currency_income,Fiscal Year_income,Fiscal Period_income,Publish Date_income,Restated Date_income,Shares (Basic)_income,Shares (Diluted)_income,Revenue_income,Cost of Revenue_income,Gross Profit_income,Operating Expenses_income,"Selling, General & Administrative_income",Research & Development_income,Depreciation & Amortization_income,Operating Income (Loss)_income,Non-Operating Income (Loss)_income,"Interest Expense, Net_income","Pretax Income (Loss), Adj._income",Abnormal Gains (Losses)_income,Pretax Income (Loss)_income,"Income Tax (Expense) Benefit, Net_income",Income (Loss) from Continuing Operations_income,Net Extraordinary Gains (Losses)_income,Net Income_income,Net Income (Common)_income,RevChange,InvChange,PpeChange,ApChange,ArChange,ar_turn,inv_turn,ppe_pct_rev,lta_ar_pct_rev,other_lta_pct_rev,days_payable,short_debt_pct_rev,long_debt_pct_rev,share_cap_pct_rev,treas_stock_pct_rev,revenue_growth,margin,sga_pct_rev,rd_pct_rev,da_pct_rev,non_op_inc_pct_rev,interest_exp_pct_debt,effective_tax,ab_gains_pct_rev,ext_gains_pct_rev
32564,TGLS,12/31/2018,1346351,USD,2018,Q4,3/8/2019,3/6/2020,37511851,38062635,34203000,167347000,91849000,293399000,149199000,0,47176000,196375000,489774000,100989000,21606000,122595000,233951000,233951000,356546000,157608000,0,-24380000,133228000,489774000,TGLS,12/31/2018,1346351,USD,2018,FY,3/8/2019,3/6/2020,37511851,38062635,370984000,-250767000,120217000,-73022000,-73022000,0,0,47195000,-32733000,-21187000,14462000,0,14462000,-5976000,8486000,0,9031000,9031000,,,,,,,,0.402170983,0,0.127164514,,0.058239708,0.630622884,0.424837729,0,,0.324049016,-0.196833287,0,0,-0.088232916,-0.082905184,-0.413220855,0,0
32565,TGLS,12/31/2019,1346351,USD,2019,Q4,3/6/2020,3/8/2021,44464097,44464097,50166000,189969000,82714000,322849000,154609000,45596000,46614000,246819000,569668000,112927000,16084000,129011000,253447000,253447000,382458000,208288000,0,-21078000,187210000,569668000,TGLS,12/31/2019,1346351,USD,2019,FY,3/6/2020,3/8/2021,44464097,44464097,430912000,-295103000,135809000,-76994000,-76994000,0,0,58815000,-21618000,-22806000,37197000,0,37197000,-12928000,24269000,0,24535000,24535000,0.161537964,-0.099456717,0.036260297,0.118210894,0.135180194,2.432758365,3.398737874,0.358794835,0.105812788,0.108175219,131.4189476,0.037325486,0.588164173,0.483365513,0,0.161537964,0.315166438,-0.178676853,0,0,-0.050168016,-0.084613644,-0.34755491,0,0
32566,TGLS,12/31/2020,1346351,USD,2020,Q4,3/8/2021,3/16/2022,46398428,46398428,70055000,144353000,81249000,295657000,152474000,50520000,31461000,234455000,530112000,93269000,1764000,95033000,226537000,226537000,321570000,219295000,0,-10753000,208542000,530112000,TGLS,12/31/2020,1346351,USD,2020,FY,3/8/2021,3/7/2023,46398428,46398428,376607000,-237166000,139441000,-73734000,-73734000,0,0,65707000,-28833000,-21671000,36874000,0,36874000,-13033000,23841000,0,23807000,23807000,-0.126023411,-0.017711633,-0.013809028,-0.174077059,-0.240123389,2.329274269,2.893378848,0.404862363,0.134145143,0.083538012,156.0352401,0.004683928,0.601520949,0.582291354,0,-0.126023411,0.370255996,-0.195784996,0,0,-0.076559915,-0.094922931,-0.353446873,0,0
32567,TGLS,12/31/2021,1346351,USD,2021,Q4,3/16/2022,3/7/2023,46398428,46398428,86988000,154312000,84975000,326275000,166629000,55155000,43504000,265288000,591563000,144315000,10700000,155015000,194123000,194123000,349138000,219295000,0,23130000,242425000,591563000,TGLS,12/31/2021,1346351,USD,2021,FY,3/16/2022,3/7/2023,46398428,46398428,496785000,-294201000,202584000,-85599000,-85599000,0,0,116985000,-9373000,-9850000,107612000,-10699000,96913000,-28485000,68428000,0,68705000,68705000,0.319107186,0.045859026,0.0928355,0.547298674,0.068990599,3.334374544,3.543456258,0.335414717,0.111023884,0.087571082,130.0488544,0.021538493,0.390758578,0.441428385,0,0.319107186,0.40779009,-0.172305927,0,0,-0.018867317,-0.048090302,-0.293923416,-0.02153648,0
32568,TGLS,12/31/2022,1346351,USD,2022,Q4,3/7/2023,3/7/2023,47674773,47674773,105720000,201417000,124997000,432134000,202865000,59064000,40245000,302174000,734308000,209298000,504000,209802000,175639000,175639000,385441000,219295000,0,129572000,348867000,734308000,TGLS,12/31/2022,1346351,USD,2022,FY,3/7/2023,3/7/2023,47674773,47674773,716570000,-367071000,349499000,-123084000,-123084000,0,0,226415000,4755000,-8156000,231170000,0,231170000,-74758000,156412000,0,157081000,157081000,0.442414727,0.470985584,0.217465147,0.450285833,0.305258178,4.198449635,3.841217517,0.283105628,0.082426002,0.056163389,161.2610471,0.000703351,0.245110736,0.306034302,0,0.442414727,0.487738811,-0.171768285,0,0,0.006635779,-0.046303288,-0.323389713,0,0
,,,,,2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.199259116,0.099919065,0.083187979,0.235429586,0.067326396,3.073714203,3.419197624,0.345544386,0.108351954,0.083861926,144.6910223,0.016062814,0.456388609,0.453279889,0,0.199259116,0.395237834,-0.179634015,0,0,-0.034739867,-0.068482541,-0.329578728,-0.00538412,0
,,,,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208689405,0.149763011,0.094919899,0.264734258,0.050362946,3.233953163,3.424312562,0.342231773,0.108986746,0.077783602,148.009041,0.010747146,0.423444718,0.445758482,0,0.208689405,0.415255683,-0.179873306,0,0,-0.03088283,-0.064449765,-0.325084683,-0.00673015,0
,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.292367608,0.191631671,0.122102131,0.374437088,0.12298453,3.460122887,3.55704599,0.326574126,0.102697146,0.076345,146.0024912,0.012262951,0.37892566,0.411625264,0,0.292367608,0.426505605,-0.175895383,0,0,-0.019463559,-0.056831474,-0.317994135,-0.008412687,0
,,,,,2026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.285682714,0.228074833,0.129418789,0.331221691,0.136483013,3.491559972,3.560443423,0.324363978,0.100615462,0.073538479,149.9909004,0.009944066,0.375967431,0.404174484,0,0.285682714,0.431184483,-0.176792747,0,0,-0.019612619,-0.059016767,-0.324011815,-0.005131739,0
,,,,,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246499711,0.167347145,0.1074072,0.301455656,0.094289221,3.314837556,3.4902499,0.334678566,0.105162827,0.077882252,147.1733637,0.012254244,0.408681604,0.42870953,0,0.246499711,0.417045901,-0.178048863,0,0,-0.026174719,-0.062195137,-0.32416734,-0.006414674,0
